relative_month,min,mean,max,13%,28%,72%,87%
1,0.7120,2.0455,4.0233,1.0224,1.5388,2.4461,3.1168
2,0.7824,1.9768,4.2821,1.0379,1.3102,2.4689,3.2903
3,0.7260,2.0293,4.5935,1.1086,1.5653,2.2514,2.9197
4,0.7604,2.3608,7.2729,1.0146,1.5151,2.6839,3.7022
5,0.8459,2.6871,7.8666,1.0405,1.6782,3.0564,4.6210
6,0.7935,3.1798,7.4648,1.2487,2.1418,3.9584,5.6292
7,0.7788,3.8027,9.3463,1.6283,2.5908,4.4867,6.1230
8,0.7385,4.0874,9.1925,1.6173,2.7102,4.8696,6.2473
9,0.7814,4.2922,9.2785,1.6828,3.1609,5.2884,6.5227
10,0.8216,4.3468,8.9107,1.7220,3.4058,5.3417,6.7849
11,0.9013,4.3292,8.5783,1.7409,3.5908,5.3445,6.9964
12,0.9132,4.2168,8.2867,1.7434,3.4679,5.2119,6.7063
