,0.1,0.25,0.75,0.9,max,median,min
1,18.836579544292917,44.88720904617811,143.87619988136498,177.21106051613882,263.40695724696934,91.27385207650282,4.215900567885703
2,22.59711958932937,58.19190436664486,141.39953927760072,203.13004294179535,316.4229935131437,80.14566327389238,15.532184818171135
3,31.11180494562923,60.837319238536466,132.28554777648412,192.38237019107393,236.9014134531134,86.14302459722035,19.835455983338065
4,34.256993725843046,False,132.10526909860795,216.78000783664942,273.7280360163376,75.09025852880615,9.624469695870278
5,36.17808897665974,46.927996461903454,138.64016357896668,211.1569380070771,239.98050075488794,94.76563329809689,18.31851155762311
6,30.675645903121872,46.16764543601838,137.12247730458807,185.2480133678777,294.8407951181425,64.84299979536885,26.148067660929463
7,31.817564869150353,43.2641939742387,106.55033917275824,189.7563560226794,671.9706883445812,58.135911748093136,30.528172264218572
8,43.89055390433126,52.40626928439557,115.12208504277221,202.18139831380992,456.1236340004323,71.81835917422448,24.26831880330211
9,42.097568811302246,57.52539024835953,120.47459091801764,224.16921546087585,431.91638526550156,76.04947974846469,21.077553446887343
10,19.05610384068689,25.364314086170626,148.14654638030902,249.9449792747259,310.51102480785994,72.8061146526198,14.909895753745491
11,15.633135012240253,29.7852602553569,146.6939480260241,237.5299430678551,387.10695791581895,74.67196764625848,6.338590555444099
12,12.142745531386716,38.28763115079593,152.06120866110416,215.0833479484063,292.8188099088829,81.90066212848073,7.466895940295265
