longitude,latitude,country,sourceId,identifier,name,id,author
-58.5583333333333,-28.995,Argentina,argentina-ina,argentina-ina:sat2:2832,Corriente - Paso Lucero,083988DC8C2E39D6E0C82B296A857F6A088B8028,
-57.6333333333333,-30.25,Argentina,argentina-ina,argentina-ina:alturas_prefe:74,Monte Caseros,0DF4C4284AA14E0A545C0F855B4F6FF558693CEE,
-59.1783333333333,-34.5894444444444,Argentina,argentina-ina,argentina-ina:sat2:2128,Lujan - Lujan,329BB00817E03FB6C1E86BF7625BA824692C9A95,
-59.2172222222222,-29.7572222222222,Argentina,argentina-ina,argentina-ina:sat2:2199,Corrientes - Los Laureles,33D8EF13796FA55AD42D54A54EF43D6DEB4CB529,
-59.1261111111111,-31.8016666666667,Argentina,argentina-ina,argentina-ina:sat2:2205,Gualeguay - Villaguay,3A2D53454064685F479B74B6C5B3EAA289DE5E00,
-60.5175,-31.72,Argentina,argentina-ina,argentina-ina:sat2:5901,Paraná - Túnel subfluvial,3B33C316B7F67D28C04C8D2E9EAC6C92BBE00C89,
-60.7002319185745,-31.6514772196376,Argentina,argentina-ina,argentina-ina:alturas_prefe:30,Santa Fe,3D6199412BFA3DFEAB30DD9E0E4C7EEFEB6DECE1,
-54.593363,-25.592701,Argentina,argentina-ina,argentina-ina:alturas_prefe:93,Confluencia,4638148B18E69F759A31CF738A0B4EA1FC93408D,
-58.1833333333333,-26.1833333333333,Argentina,argentina-ina,argentina-ina:alturas_prefe:57,Puerto Formosa,588230A4E9F7E8B48E57262B53FC4BBE511DB6D6,
-57.0833333333333,-29.7166666666667,Argentina,argentina-ina,argentina-ina:alturas_prefe:72,Paso de los Libres,5D4AF2886B4D79302D1F3F2EE3F33420865A2411,
-55.1333333333333,-27.8833333333333,Argentina,argentina-ina,argentina-ina:alturas_prefe:65,San Javier,670DBE1488487406B9BFA7BBC32FFE83EF34D28B,
-54.2,-27.3,Argentina,argentina-ina,argentina-ina:alturas_prefe:61,El Soberbio,7040838B6BB402DAAA03931F9AEC8113C897D73A,
-59.8169444444444,-34.3519444444444,Argentina,argentina-ina,argentina-ina:sat2:6544,Areco - Carmen de Areco,8EF9E5A4E887BC671B7F76937DA7316AF5DC02CA,
-58.9333333333333,-27.4833333333333,Argentina,argentina-ina,argentina-ina:alturas_prefe:20,Barranqueras,A0B3D2485864049356783CD1DE136A84768E9284,
-57.936945,-31.27547,Argentina,argentina-ina,argentina-ina:alturas_prefe:78,Salto Grande Abajo,ACDBC2528E4886B90A5EE42C12B561ADAD76C29C,
-57.65,-25.3666666666667,Argentina,argentina-ina,argentina-ina:alturas_prefe:55,Puerto Pilcomayo,B76F89BC3A30F644310F1CC4C611C7EA6047DA7A,
-56.0333333333333,-28.55,Argentina,argentina-ina,argentina-ina:alturas_prefe:68,Santo Tomé,C2C298DAC1EBB179763E064D213E671B4B199F42,
-60.6308206029857,-32.9432699442268,Argentina,argentina-ina,argentina-ina:alturas_prefe:34,Rosario,CCA40036EDCA13FB4BCBE1305FC3EF866E8CF015,
-53.9833333333333,-25.5833333333333,Argentina,argentina-ina,argentina-ina:alturas_prefe:8,Andresito,CFD04512F2051C00F5CFD00C4DE766399684B033,
-60.5225697750899,-31.7182378629681,Argentina,argentina-ina,argentina-ina:alturas_prefe:29,Paraná,D35B4E539A4840513F23C64F15BE89333B7488D7,
-59.0769444444445,-32.3086111111111,Argentina,argentina-ina,argentina-ina:sat2:2203,Gualeguay - Rosario del Tala,DFD96AC4A30EE51D31BF09A6F7EECC9C269556E1,
-59.4994444444444,-34.2405555555556,Argentina,argentina-ina,argentina-ina:sat2:2215,Río Areco - San Antonio de Are,ECF425708E7A51D0047EAD3824801C786A0948FF,
-58.8388696,-27.46364349,Argentina,argentina-ina,argentina-ina:alturas_prefe:19,Corrientes,F426CC5C7D4A1563EE3B41E4F50FB4DE8568D3F2,
-57.936945,-31.27547,Argentina,argentina-ina,argentina-ina:alturas_prefe:77,Salto Grande Arriba,F5C001AAB05E68773AAEF77E7D4C6085CBD7AD73,
-56.727244,-27.482557,Argentina,argentina-ina,argentina-ina:alturas_prefe:88,Yacyretá efluente,FAAC49BA633EFF325BE5D2BA81BE14574A268ABA,
-58.0166666666667,-31.4,Argentina,argentina-ina,argentina-ina:alturas_prefe:79,Concordia,FB7404060DA544222C32F7A19374FB217127E928,
